supermarket,Produkty spo¿ywcze,Bakalie orzechy pestki,Orzechy NERKOWCA 1kg PO£ÓWKI Nerkowce NATURALNE,https://allegro.pl/oferta/orzechy-nerkowca-1kg-polowki-nerkowce-naturalne-9129304293,29,1138,0.0,0.0
supermarket,Produkty spo¿ywcze,Bakalie orzechy pestki,DAKTYLE Suszone Bez Pestek 1kg  PYSZNE - MIGOgroup,https://allegro.pl/oferta/daktyle-suszone-bez-pestek-1kg-pyszne-migogroup-7569468429,8,1726,8.0,10.0
supermarket,Produkty spo¿ywcze,Dekoracje cukiernicze,Barwniki Spo¿ywcze w Proszku Zestaw 10szt Barwnik,https://allegro.pl/oferta/barwniki-spozywcze-w-proszku-zestaw-10szt-barwnik-7551334460,23,913,5.0,2.0
supermarket,Produkty spo¿ywcze,Dekoracje cukiernicze,Dro¿d¿e œwie¿e 1 kg,https://allegro.pl/oferta/drozdze-swieze-1-kg-9068721426,4,1752,10.0,10.0
supermarket,Produkty spo¿ywcze,Dekoracje cukiernicze,Tylki  rêkaw cukierniczy  dekorator - 26 szt.,https://allegro.pl/oferta/tylki-rekaw-cukierniczy-dekorator-26-szt-9185909870,29,136,1.0,0.0
supermarket,Produkty spo¿ywcze,Dekoracje cukiernicze,BARWNIKI SPO¯YWCZE W PROSZKU ZESTAW 10szt BARWNIK,https://allegro.pl/oferta/barwniki-spozywcze-w-proszku-zestaw-10szt-barwnik-7580494813,22,694,4.0,3.0
supermarket,Produkty spo¿ywcze,Dekoracje cukiernicze,PSI PATROL op³atek dekoracyjny+ 2 obwódki na tort,https://allegro.pl/oferta/psi-patrol-oplatek-dekoracyjny-2-obwodki-na-tort-9176877501,20,28,0.0,4.0
supermarket,Produkty spo¿ywcze,Produkty sypkie,M¹ka ¿ytnia razowa pe³ne ziarno typ 2000 chlebowa,https://allegro.pl/oferta/maka-zytnia-razowa-pelne-ziarno-typ-2000-chlebowa-9081497975,5,2948,10.0,0.0
supermarket,Produkty spo¿ywcze,Produkty sypkie,M¹ka ¿ytnia na chleb chlebowa typ 720 struna,https://allegro.pl/oferta/maka-zytnia-na-chleb-chlebowa-typ-720-struna-9081456591,5,3066,10.0,0.0
supermarket,Produkty spo¿ywcze,Produkty sypkie,M¹ka na pizzê typ 00 w³oska opakowanie strunowe,https://allegro.pl/oferta/maka-na-pizze-typ-00-wloska-opakowanie-strunowe-9118506582,5,1968,6.0,0.0
supermarket,Produkty spo¿ywcze,Produkty sypkie,M¹ka pszenna chlebowa typ 750 struna na chleb,https://allegro.pl/oferta/maka-pszenna-chlebowa-typ-750-struna-na-chleb-9081363049,5,2496,8.0,0.0
supermarket,Produkty spo¿ywcze,Produkty sypkie,M¥KA ¯YTNIA 720 1KG (chlebowa) z M£YNA z KUJAW!,https://allegro.pl/oferta/maka-zytnia-720-1kg-chlebowa-z-mlyna-z-kujaw-9144579669,3,215,0.0,10.0
supermarket,Produkty spo¿ywcze,Oliwa olej ocet,Olej z czarnuszki 500ml Warmiñska Manufaktura,https://allegro.pl/oferta/olej-z-czarnuszki-500ml-warminska-manufaktura-6719116704,47,789,10.0,0.0
supermarket,Produkty spo¿ywcze,Oliwa olej ocet,OLEJ KOKOSOWY NIERAFINOWANY 900ml EXTRA VIRGIN,https://allegro.pl/oferta/olej-kokosowy-nierafinowany-900ml-extra-virgin-6304534031,25,783,10.0,7.0
supermarket,Produkty spo¿ywcze,Oliwa olej ocet,Olej lniany 500ml Warmiñska Manufaktura,https://allegro.pl/oferta/olej-lniany-500ml-warminska-manufaktura-6719476933,16,424,4.0,10.0
supermarket,Produkty spo¿ywcze,Oliwa olej ocet,OLEJ KOKOSOWY nierafinowany Virgin 900ml + GRATIS,https://allegro.pl/oferta/olej-kokosowy-nierafinowany-virgin-900ml-gratis-8635768690,20,350,2.0,9.0
supermarket,Produkty spo¿ywcze,Oliwa olej ocet,<0 2% Oliwa z oliwek Extra Virgin Premium 1L,https://allegro.pl/oferta/0-2-oliwa-z-oliwek-extra-virgin-premium-1l-6526967944,42,225,0.0,2.0
supermarket,Produkty spo¿ywcze,Oliwa z oliwek,<0 2% Oliwa z oliwek Extra Virgin Premium 1L,https://allegro.pl/oferta/0-2-oliwa-z-oliwek-extra-virgin-premium-1l-6526967944,42,225,10.0,9.0
supermarket,Produkty spo¿ywcze,Oliwa z oliwek,Oliwa San Giovanni 1 litr extra 1 litr OUTLET,https://allegro.pl/oferta/oliwa-san-giovanni-1-litr-extra-1-litr-outlet-9222192374,23,19,0.0,10.0
supermarket,Produkty spo¿ywcze,Oliwa z oliwek,<0 2% Najlepsza OLIWA Z OLIWEK 5L  ZBIÓR 2019,https://allegro.pl/oferta/0-2-najlepsza-oliwa-z-oliwek-5l-zbior-2019-7902595183,159,179,8.0,0.0
supermarket,Produkty spo¿ywcze,Oliwa z oliwek,Oliwa Extra Vergine 1 litr niska cena tanio outlet,https://allegro.pl/oferta/oliwa-extra-vergine-1-litr-niska-cena-tanio-outlet-9087649779,24,45,2.0,10.0
supermarket,Produkty spo¿ywcze,Oliwa z oliwek,Il casolare - w³oska oliwa extra niefiltrowana 1l,https://allegro.pl/oferta/il-casolare-wloska-oliwa-extra-niefiltrowana-1l-8933441328,58,10,0.0,7.0
supermarket,Artyku³y dla zwierz¹t,Dla psów,Legowisko DWUSTRONNE 6 kolorów 80 imiê GRATIS !!!,https://allegro.pl/oferta/legowisko-dwustronne-6-kolorow-80-imie-gratis-8721196782,69,284,0.0,2.0
supermarket,Artyku³y dla zwierz¹t,Dla psów,FURMINATOR DLA PSA SZCZOTKA TRYMER ZWIERZ¥T 10cm,https://allegro.pl/oferta/furminator-dla-psa-szczotka-trymer-zwierzat-10cm-9002878829,26,380,1.0,8.0
supermarket,Artyku³y dla zwierz¹t,Dla psów,OBRO¯A PRZECIW PCH£OM KLESZCZOM DLA DU¯YCH PSÓW,https://allegro.pl/oferta/obroza-przeciw-pchlom-kleszczom-dla-duzych-psow-7836654833,14,1086,10.0,10.0
supermarket,Artyku³y dla zwierz¹t,Dla psów,POS£ANIE LEGOWISKO 75x65 WODOODPORNE kolory,https://allegro.pl/oferta/poslanie-legowisko-75x65-wodoodporne-kolory-8580724275,79,563,3.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla psów,Legowisko materia³owe dla psa kot L,https://allegro.pl/oferta/legowisko-materialowe-dla-psa-kot-l-7560284072,56,631,4.0,4.0
supermarket,Artyku³y dla zwierz¹t,Dla kotów,DRAPAK DLA KOTA WIE¯A LEGOWISKO DOMEK 5 POZIOMÓW,https://allegro.pl/oferta/drapak-dla-kota-wieza-legowisko-domek-5-poziomow-8251788547,108,263,2.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla kotów,SIATKA NA BALKON DLA KOTA PTAKI GO£ÊBIE 3 KOLORY,https://allegro.pl/oferta/siatka-na-balkon-dla-kota-ptaki-golebie-3-kolory-6720105154,5,536,10.0,10.0
supermarket,Artyku³y dla zwierz¹t,Dla kotów,PESS BIO krople 4 sztuki pch³y kleszcze kot pies,https://allegro.pl/oferta/pess-bio-krople-4-sztuki-pchly-kleszcze-kot-pies-9049093754,24,535,10.0,8.0
supermarket,Artyku³y dla zwierz¹t,Dla kotów,TRANSPORTER DLA PSA KOTA LEGOWISKO KOJEC + GRATIS,https://allegro.pl/oferta/transporter-dla-psa-kota-legowisko-kojec-gratis-7544206092,34,319,4.0,7.0
supermarket,Artyku³y dla zwierz¹t,Dla kotów,Lekkie Szelki dla kota bezuciskowe + smycz r. S,https://allegro.pl/oferta/lekkie-szelki-dla-kota-bezuciskowe-smycz-r-s-8671484390,21,183,0.0,8.0
supermarket,Artyku³y dla zwierz¹t,Akwarystyka,ZESTAW ROŒLIN £ATWYCH W UPRAWIE NA 3 PLANY +GRATIS,https://allegro.pl/oferta/zestaw-roslin-latwych-w-uprawie-na-3-plany-gratis-7372482232,23,416,6.0,10.0
supermarket,Artyku³y dla zwierz¹t,Akwarystyka,ZESTAW £ATWYCH ROŒLIN DO AKWARIUM + PÊSETA GRATIS,https://allegro.pl/oferta/zestaw-latwych-roslin-do-akwarium-peseta-gratis-7310845128,24,695,10.0,9.0
supermarket,Artyku³y dla zwierz¹t,Akwarystyka,AKWARIUM 60 LED CZARNE + FULL WYPOSA¯ENIE - V1,https://allegro.pl/oferta/akwarium-60-led-czarne-full-wyposazenie-v1-6619980104,209,95,1.0,0.0
supermarket,Artyku³y dla zwierz¹t,Akwarystyka,AKWARIUM ZESTAW AKWARIOWY DLA RYB BOJOWNIKA 3L,https://allegro.pl/oferta/akwarium-zestaw-akwariowy-dla-ryb-bojownika-3l-7058738674,39,46,0.0,9.0
supermarket,Artyku³y dla zwierz¹t,Akwarystyka,GA£ÊZATKA na rurce bambusa ¯YWA ozdoba do akwarium,https://allegro.pl/oferta/galezatka-na-rurce-bambusa-zywa-ozdoba-do-akwarium-6832738218,14,262,3.0,10.0
supermarket,Artyku³y dla zwierz¹t,Dla gryzoni i królików,KLATKA DLA CHOMIKA TEDDY LUX ROCKY PLATFORMA G137,https://allegro.pl/oferta/klatka-dla-chomika-teddy-lux-rocky-platforma-g137-5861690758,88,370,3.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla gryzoni i królików,Klatka dla królika i œwinki morskiej 100cm.,https://allegro.pl/oferta/klatka-dla-krolika-i-swinki-morskiej-100cm-9194652458,91,95,0.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla gryzoni i królików,¯WIREK DREWNIANY POD£O¯E DLA KOTA GRYZONI KRÓLIKA,https://allegro.pl/oferta/zwirek-drewniany-podloze-dla-kota-gryzoni-krolika-5809438372,13,686,6.0,9.0
supermarket,Artyku³y dla zwierz¹t,Dla gryzoni i królików,DU¯A TANIA KLATKA DLA CHOMIKA PIÊTRA TUNEL DRABINY,https://allegro.pl/oferta/duza-tania-klatka-dla-chomika-pietra-tunel-drabiny-7427008948,91,248,2.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla gryzoni i królików,SIANO DLA GRYZONI KRÓLIKA ŒWINKI MORSKIEJ 30L,https://allegro.pl/oferta/siano-dla-gryzoni-krolika-swinki-morskiej-30l-6725432371,3,1013,10.0,10.0
supermarket,Artyku³y dla zwierz¹t,Terrarystyka,Zestaw startowy Formikarium Novus + Messor mrówki,https://allegro.pl/oferta/zestaw-startowy-formikarium-novus-messor-mrowki-8731633045,189,38,2.0,6.0
supermarket,Artyku³y dla zwierz¹t,Terrarystyka,TERRARIUM PUSTYNNE 70x40x40 DLA GEKONA,https://allegro.pl/oferta/terrarium-pustynne-70x40x40-dla-gekona-8863202360,469,1,0.0,0.0
supermarket,Artyku³y dla zwierz¹t,Terrarystyka,AA5b HIGROMETR LCD TERMOMETR Z SONDA TERRARIUM,https://allegro.pl/oferta/aa5b-higrometr-lcd-termometr-z-sonda-terrarium-6920407006,9,173,10.0,10.0
supermarket,Artyku³y dla zwierz¹t,Terrarystyka,AA4 TERMOMETR ELEKTRONICZNY LCD Z SOND¥ CO PIECA,https://allegro.pl/oferta/aa4-termometr-elektroniczny-lcd-z-sonda-co-pieca-6160993452,7,147,8.0,10.0
supermarket,Artyku³y dla zwierz¹t,Terrarystyka,Mrówki Lasius niger +wyposa¿enie formikarium,https://allegro.pl/oferta/mrowki-lasius-niger-wyposazenie-formikarium-8444805359,40,19,1.0,9.0
supermarket,Artyku³y dla zwierz¹t,Dla ptaków egzotycznych,S³onecznik ³uskany ³uszczony 1kg PIEKARNICZY 1000g,https://allegro.pl/oferta/slonecznik-luskany-luszczony-1kg-piekarniczy-1000g-7502901672,6,677,10.0,10.0
supermarket,Artyku³y dla zwierz¹t,Dla ptaków egzotycznych,KLATKA XXL WOLIERA dla ptaków papugi papug 100 cm,https://allegro.pl/oferta/klatka-xxl-woliera-dla-ptakow-papugi-papug-100-cm-6701281735,289,27,0.0,0.0
supermarket,Artyku³y dla zwierz¹t,Dla ptaków egzotycznych,KARMA UNIWERSALNA DLA PTAKÓW ECONOMY 5KG PAPUG,https://allegro.pl/oferta/karma-uniwersalna-dla-ptakow-economy-5kg-papug-8141328917,12,92,1.0,10.0
supermarket,Artyku³y dla zwierz¹t,Dla ptaków egzotycznych,KLATKA DLA PTAKÓW WOLIERA DLA PAPUG PawHut,https://allegro.pl/oferta/klatka-dla-ptakow-woliera-dla-papug-pawhut-8696630539,279,6,0.0,0.0
